id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3624079067,20140508T000000,330000,2,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800
3438500880,20150430T000000,325000,2,1.0,810,6827,1.0,0,0,3,6,810,0,1944,0,98106,47.5495,-122.357,990,6827
1598600320,20150416T000000,339900,4,1.5,1570,9210,1.0,0,2,3,7,1400,170,1965,0,98030,47.3864,-122.22,2326,9210
2144800311,20141113T000000,315000,2,1.0,2080,14659,1.0,0,0,3,7,1040,1040,1960,0,98178,47.4858,-122.231,1920,15208
3260800190,20150324T000000,325000,3,2.5,2000,7205,2.0,0,0,3,8,2000,0,1998,0,98003,47.3499,-122.302,2180,7611
2822079012,20150410T000000,340000,3,1.75,1740,46580,1.0,0,0,4,7,1740,0,1980,0,98010,47.3583,-121.927,1576,54685
6888900060,20141116T000000,326000,6,3.0,2580,8064,1.5,0,0,3,7,1880,700,1913,0,98118,47.5549,-122.287,1510,6084
7349400610,20140812T000000,305000,4,2.25,2050,12581,2.0,0,0,4,7,2050,0,1978,0,98002,47.3215,-122.204,1620,7400
9265700045,20140624T000000,300000,3,1.0,2150,7007,1.0,0,0,3,6,2150,0,1954,0,98177,47.7615,-122.362,1720,9000
767000159,20140821T000000,337900,3,3.5,1500,1471,3.0,0,0,3,7,1500,0,1999,0,98177,47.7034,-122.362,1500,1445
104560540,20140917T000000,310000,4,2.75,2370,7320,2.0,0,0,3,7,2370,0,1989,0,98023,47.3071,-122.36,1960,7320
9188200570,20140902T000000,333800,5,3.0,1980,3868,1.0,0,0,3,7,1220,760,1990,0,98118,47.5173,-122.275,1970,3868
7148700160,20140512T000000,341000,3,1.5,1720,7119,1.5,0,0,4,7,1720,0,1952,0,98155,47.7535,-122.314,1590,7616
5095400760,20140623T000000,337000,3,1.75,1310,12750,1.0,0,0,3,7,1310,0,1993,0,98059,47.4695,-122.07,1790,13500
9542830210,20150211T000000,300000,4,2.25,1660,3200,2.0,0,0,3,7,1660,0,2011,0,98038,47.3666,-122.019,1960,3558
8656300385,20150317T000000,305000,3,1.0,1710,19115,1.0,0,0,3,6,1710,0,1986,0,98014,47.656,-121.913,1650,15144
5631500213,20140515T000000,342400,3,2.25,1180,9630,2.0,0,0,3,7,1180,0,1986,0,98028,47.7352,-122.232,2660,5979
6145600780,20140911T000000,335000,2,1.0,1510,3844,1.0,0,0,4,7,1510,0,1923,1970,98133,47.7038,-122.348,1170,3844
3876100080,20141215T000000,325000,3,1.0,1600,7500,1.0,0,0,3,7,1600,0,1966,0,98034,47.7198,-122.182,2050,7200
8731960050,20141229T000000,302300,5,2.75,3130,9450,1.0,0,0,4,8,1580,1550,1973,0,98023,47.3099,-122.384,1900,9000
859000018,20140814T000000,342000,3,2.5,1740,2226,2.0,0,0,3,8,1320,420,2008,0,98106,47.525,-122.366,1740,1789
1023059223,20140725T000000,311000,3,1.0,1640,12060,1.0,0,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147
7212650240,20150223T000000,342000,3,2.0,2250,7757,1.0,0,0,3,8,2250,0,1992,0,98003,47.2684,-122.308,1970,6866
6064800470,20140805T000000,310000,3,2.25,1960,2345,2.0,0,0,3,7,1750,210,2003,0,98118,47.5419,-122.288,1760,1958
5205000250,20150410T000000,308000,3,2.5,2320,7140,2.0,0,0,3,8,2320,0,1990,0,98003,47.275,-122.295,2360,7955
6170900190,20140819T000000,325000,2,1.0,750,5534,1.0,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534
2481200140,20141015T000000,330000,3,1.75,1320,9675,1.5,0,0,4,7,1320,0,1970,0,98024,47.5695,-121.902,1160,9675
4302200625,20140924T000000,335000,3,1.75,1790,5120,1.0,0,0,4,6,940,850,1949,0,98106,47.5277,-122.355,1160,5120
3216900080,20140925T000000,325000,3,2.5,1880,6818,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.183,1970,7000
301401620,20141015T000000,298900,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.3451,-122.209,2475,4000
4223400050,20150323T000000,330000,2,1.5,1440,11954,1.0,0,0,4,8,1440,0,1978,0,98002,47.2909,-122.219,1460,9730
5306100240,20140918T000000,339950,3,2.0,1340,10200,1.5,0,0,3,7,1340,0,1953,0,98133,47.7756,-122.351,1420,10200
3438502731,20150401T000000,323000,3,1.5,1720,7110,1.0,0,0,3,8,1720,0,1955,0,98106,47.5417,-122.355,1730,6840
3878900225,20140602T000000,345000,3,1.75,1990,5650,1.0,0,1,3,7,1320,670,1963,0,98178,47.5086,-122.252,2130,5650
638100073,20140602T000000,327000,3,1.5,1320,13200,1.0,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,13200
2548100140,20150116T000000,330000,4,1.5,1250,8400,1.0,0,0,3,7,960,290,1951,0,98155,47.7505,-122.315,1560,8400
9267200345,20140602T000000,342000,2,2.5,1175,1366,2.0,0,0,3,8,740,435,2005,0,98103,47.6962,-122.342,1710,1255
2227900040,20150114T000000,300000,4,1.75,1890,9205,1.0,0,0,3,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775
5412101150,20150203T000000,299000,4,2.5,2400,6078,2.0,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642
2695600005,20140620T000000,325000,2,1.0,840,4239,1.0,0,0,3,7,840,0,1948,0,98126,47.5319,-122.382,1120,4494
5104450720,20141119T000000,325000,4,2.5,2280,9899,2.0,0,0,3,8,2280,0,1987,0,98058,47.461,-122.148,1970,9451
722059233,20141215T000000,327500,3,2.5,2090,12027,2.0,0,0,3,8,2090,0,1991,0,98031,47.4084,-122.213,2090,12666
6632900405,20141029T000000,329922,3,1.75,1420,6289,1.0,0,0,3,7,1100,320,1967,0,98155,47.7398,-122.314,1460,7402
7950300440,20141015T000000,305000,2,1.0,1030,6000,1.0,0,0,3,7,1030,0,1925,0,98118,47.5669,-122.283,1510,5000
9269750690,20150105T000000,299950,4,2.25,1810,7601,1.0,0,0,3,7,1080,730,1986,0,98023,47.2857,-122.358,1570,7601
301401390,20140805T000000,319900,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.21,2166,4000
5417600130,20150512T000000,301000,2,1.0,910,9000,1.0,0,0,3,5,910,0,1923,0,98065,47.526,-121.81,1290,9000
3814900950,20140725T000000,345000,4,2.5,1983,6002,2.0,0,0,3,9,1983,0,2012,0,98092,47.3281,-122.164,2502,4750
3260810580,20150417T000000,345000,3,2.75,2190,7258,2.0,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645
5379804393,20150217T000000,325000,4,2.75,1960,8937,1.0,0,0,5,7,980,980,1954,0,98188,47.451,-122.278,1480,10016
9407150350,20150410T000000,308950,3,2.5,1600,6250,2.0,0,0,3,7,1600,0,1995,0,98038,47.3675,-122.02,1760,6110
7231300125,20150217T000000,345000,5,2.5,3150,9134,1.0,0,0,4,8,1640,1510,1966,0,98056,47.4934,-122.189,1990,9133
5648600190,20150429T000000,310000,3,2.5,1670,5791,2.0,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,6034
7625702901,20150311T000000,302860,2,1.0,970,3279,2.0,0,0,3,7,790,180,2007,0,98136,47.5469,-122.383,1150,1351
5267000180,20140821T000000,299000,3,2.25,2540,9961,1.0,0,0,4,8,1320,1220,1969,0,98031,47.41,-122.208,1870,10251
8910500238,20141106T000000,343000,3,3.25,1210,1173,2.0,0,0,3,8,1000,210,2002,0,98133,47.7114,-122.356,1650,1493
323059146,20150417T000000,343000,3,1.0,1410,18600,1.0,0,0,5,7,1410,0,1960,0,98059,47.5031,-122.152,1610,24941
1221059112,20141116T000000,324888,4,1.75,2160,28750,2.0,0,0,4,8,2160,0,1978,0,98092,47.3212,-122.118,1790,53578
6145600955,20141224T000000,329000,4,1.0,1120,3844,1.0,0,0,3,7,1120,0,1972,0,98133,47.7038,-122.352,1480,3844
9183701085,20150415T000000,302000,4,1.5,1790,10200,1.0,0,0,4,8,1210,580,1963,0,98030,47.3774,-122.225,1540,6600
7857000716,20150313T000000,334998,2,1.0,1800,5182,1.0,0,0,3,6,900,900,1942,0,98108,47.5508,-122.3,1570,5876
9567800140,20150325T000000,310000,3,1.0,1240,7194,1.0,0,0,3,6,1090,150,1936,0,98011,47.7636,-122.202,2090,8514
240000031,20150313T000000,322000,4,2.25,1940,10200,1.0,0,0,3,7,1360,580,1960,0,98188,47.4253,-122.283,1940,10200
2678100005,20150212T000000,325000,2,1.0,1120,6236,1.0,0,0,4,6,1120,0,1954,0,98155,47.763,-122.291,1340,7784
2322069175,20150224T000000,319502,3,1.75,1610,38707,1.0,0,0,3,7,1610,0,1990,0,98010,47.3778,-122.001,1930,45151
5589300495,20150304T000000,310000,3,2.75,2150,6576,1.0,0,0,4,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071
5393600507,20140624T000000,329445,2,1.5,830,1119,2.0,0,0,3,7,830,0,2005,0,98144,47.5828,-122.314,1480,3622
1389310130,20141212T000000,330000,3,2.5,1676,18778,2.0,0,0,3,7,1676,0,1997,0,98014,47.6521,-121.905,1410,18778
869700320,20140806T000000,300000,3,2.5,1260,3855,2.0,0,0,3,8,1260,0,1999,0,98059,47.4908,-122.154,1310,3344
2117700065,20141009T000000,306950,1,1.0,730,5005,1.0,0,0,4,5,730,0,1945,0,98117,47.6992,-122.364,1630,5667
5054800110,20150213T000000,328000,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644
2822059181,20150413T000000,306000,5,2.0,1460,169448,1.5,0,0,3,6,1460,0,1910,0,98030,47.3714,-122.177,2250,6059
984200690,20140618T000000,299000,5,2.5,2220,9360,1.0,0,0,4,7,1110,1110,1968,0,98058,47.4341,-122.169,1780,7704
6752600050,20140812T000000,320000,4,2.5,2070,7007,2.0,0,0,3,7,2070,0,1996,0,98031,47.3968,-122.171,2130,8100
7282300125,20141112T000000,330000,3,1.0,980,7000,1.0,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000
538000250,20150112T000000,332500,4,2.5,2220,4720,2.0,0,0,3,7,2220,0,1998,0,98038,47.3541,-122.024,2090,4717
7137800310,20150225T000000,329950,4,2.5,2300,9690,2.0,0,0,3,8,2300,0,2006,0,98023,47.2793,-122.352,1200,9085
1085621740,20140814T000000,306000,4,2.5,2267,3577,2.0,0,0,3,7,2267,0,2014,0,98092,47.3384,-122.18,2056,3577
2331540070,20140703T000000,342000,4,2.5,2300,6448,2.0,0,0,3,8,2300,0,2001,0,98030,47.3813,-122.204,1860,5872
4058802335,20141125T000000,326000,4,1.75,2290,7380,1.0,0,0,3,7,1390,900,1963,0,98178,47.5034,-122.245,1170,7381
4142450510,20140723T000000,310000,3,2.5,1990,3600,2.0,0,0,3,7,1990,0,2004,0,98038,47.3841,-122.041,1790,3600
7129303180,20141002T000000,310000,3,2.0,1290,6150,1.0,0,1,5,6,1290,0,1950,0,98118,47.5181,-122.257,1960,6150
2473000130,20140626T000000,300000,3,2.25,1780,10395,1.0,0,0,3,8,1780,0,1967,0,98058,47.4539,-122.15,2080,9360
1321710030,20140519T000000,320000,3,2.5,2680,7757,2.0,0,0,3,8,2680,0,1990,0,98023,47.2918,-122.346,2430,8231
1402950450,20150415T000000,325000,4,2.5,2040,5472,2.0,0,0,3,8,2040,0,2003,0,98092,47.3337,-122.189,2420,5782
6799300130,20140623T000000,300000,4,2.5,1840,5550,2.0,0,0,3,8,1840,0,2004,0,98031,47.3937,-122.183,2030,5500
7754900280,20140623T000000,322200,4,2.25,2010,19000,2.0,0,0,4,8,2010,0,1975,0,98042,47.3734,-122.119,1950,19626
4058801325,20140522T000000,319950,2,1.0,1070,5824,1.0,0,2,5,7,1070,0,1949,0,98178,47.507,-122.242,2090,7980
8562891240,20150211T000000,299950,4,2.5,1900,4054,2.0,0,0,3,7,1900,0,2003,0,98042,47.3767,-122.124,2520,4085
2414600255,20150403T000000,336750,4,2.25,1720,7803,1.0,0,0,3,8,1350,370,1955,0,98146,47.5119,-122.337,1720,7803
3904100106,20150427T000000,335000,3,1.0,2320,6750,1.0,0,0,3,7,1160,1160,1960,0,98118,47.5327,-122.276,1230,6075
5104220120,20150107T000000,320000,4,1.75,1710,10480,1.5,0,0,4,6,1710,0,1969,0,98059,47.4743,-122.143,1750,10480
2333230060,20141105T000000,311000,4,2.5,1780,5822,2.0,0,0,3,7,1780,0,2001,0,98058,47.4455,-122.169,1990,4092
9510900630,20140617T000000,305000,3,2.25,2110,7665,1.0,0,0,4,7,1360,750,1973,0,98023,47.3082,-122.372,1660,8436
6675500133,20140822T000000,325000,2,1.0,900,8374,1.0,0,0,3,7,900,0,1984,0,98034,47.7282,-122.225,1580,8965
9264910300,20140710T000000,345000,3,1.75,3140,8571,1.0,0,0,4,8,1670,1470,1985,0,98023,47.3074,-122.337,2590,7949
7866500035,20140805T000000,299000,1,1.0,740,5000,1.0,0,0,3,7,740,0,1923,0,98118,47.5519,-122.292,1400,4400
4475000180,20141203T000000,325000,3,2.0,1570,5600,1.0,0,0,3,8,1570,0,1999,0,98058,47.4286,-122.185,2010,5600
3438501329,20140520T000000,305000,2,2.5,1590,2656,2.0,0,0,3,7,1220,370,2009,0,98106,47.5489,-122.364,1590,2306
2111010080,20140617T000000,330000,3,2.5,3040,7232,2.0,0,0,3,7,3040,0,2003,0,98092,47.3355,-122.168,2760,6926
6821102385,20150326T000000,334000,2,1.0,900,1818,2.0,0,0,4,7,900,0,1945,0,98199,47.6485,-122.397,1570,1830
3580900260,20140505T000000,340000,5,1.0,1120,9022,1.5,0,0,4,7,1120,0,1962,0,98034,47.7296,-122.24,1310,7500
6821102352,20141008T000000,330000,2,1.0,880,1753,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,1010,1748
5727000010,20141215T000000,319990,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,2003,0,98031,47.4217,-122.201,1990,5313
5637500082,20141203T000000,346000,3,2.0,1060,1184,2.0,0,0,3,7,730,330,2006,0,98136,47.5443,-122.385,1270,1601
3336000791,20150407T000000,325000,3,1.0,950,4500,1.0,0,0,4,6,950,0,1943,0,98118,47.5273,-122.265,1140,4500
163000010,20140702T000000,330000,4,2.5,2105,6093,2.0,0,0,3,8,2105,0,2003,0,98042,47.3531,-122.147,1930,8022
3275910020,20150213T000000,340000,4,2.5,2181,5521,2.0,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143
4166600610,20150514T000000,335000,3,2.0,1410,44866,1.0,0,0,4,7,1410,0,1985,0,98023,47.3273,-122.37,2950,29152
9485700175,20140930T000000,310000,2,1.0,860,12160,1.0,0,0,4,6,860,0,1921,0,98106,47.5267,-122.361,1010,7611
8091670070,20140804T000000,328000,4,2.5,1850,5388,2.0,0,0,3,8,1850,0,2009,0,98038,47.3494,-122.041,2140,5086
4178500640,20150507T000000,306000,4,2.5,1880,9426,2.0,0,0,4,7,1880,0,1990,0,98042,47.3584,-122.089,1760,7040
6430500191,20141106T000000,315000,1,1.0,700,3876,1.0,0,0,3,6,700,0,1910,0,98103,47.6886,-122.352,1150,3952
4358700188,20150331T000000,305000,3,2.5,1260,895,3.0,0,0,3,7,1160,100,2009,0,98133,47.7072,-122.336,1190,1095
7129800063,20150420T000000,330000,5,2.75,2390,6282,1.0,0,0,4,7,1290,1100,1966,0,98118,47.5149,-122.263,1690,5202
2991000160,20141212T000000,312500,4,0.5,2300,5570,2.0,0,0,3,8,2300,0,1996,0,98092,47.3285,-122.168,1820,6371
3997500130,20150224T000000,310000,2,1.0,770,8149,1.0,0,0,4,6,770,0,1948,0,98155,47.7439,-122.301,820,8149
3793501400,20140820T000000,397000,4,2.5,3000,8584,2.0,0,0,3,7,3000,0,2003,0,98038,47.369,-122.032,2610,7570
7663700663,20140910T000000,353000,2,1.0,860,8511,1.0,0,0,3,7,860,0,1949,0,98125,47.7312,-122.3,1554,8499
3013300510,20150506T000000,389950,2,1.0,820,4234,1.0,0,1,3,6,820,0,1951,0,98136,47.5294,-122.386,1550,4236
6600060160,20150209T000000,380000,4,2.5,2130,4467,2.0,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,8160
2320069364,20141016T000000,370000,3,2.5,2490,18525,2.0,0,3,3,8,2490,0,1995,0,98022,47.2119,-122.001,1850,9516
2624049073,20140729T000000,360000,2,1.0,780,4200,1.0,0,0,3,6,780,0,1920,0,98118,47.5381,-122.267,1620,6000
4305200070,20140519T000000,350000,3,2.25,1640,7200,2.0,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372
1775930140,20150505T000000,365000,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694
567000380,20150302T000000,365000,2,1.5,820,1270,2.0,0,0,3,7,820,0,2009,0,98144,47.5925,-122.295,1130,1201
9149000180,20140819T000000,374950,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,98030,47.3843,-122.213,1780,9801
50300220,20150212T000000,363000,4,2.5,2180,9281,2.0,0,0,3,8,2180,0,2004,0,98042,47.3673,-122.072,2520,9520
567000680,20140801T000000,359000,3,3.0,1320,1071,2.0,0,0,3,7,1080,240,2003,0,98144,47.5942,-122.296,1780,7715
9558010300,20150423T000000,390000,4,2.5,1940,3864,2.0,0,0,3,8,1940,0,2003,0,98058,47.4507,-122.12,1900,3864
6118600045,20140825T000000,350000,4,2.0,2060,13400,1.0,0,2,4,8,2060,0,1957,0,98166,47.4404,-122.34,1950,10370
3298300140,20141024T000000,355000,3,1.0,1210,6650,1.0,0,0,3,6,1210,0,1959,0,98008,47.6214,-122.12,990,7590
3339400349,20141124T000000,390000,3,2.5,2500,21780,1.0,0,0,3,8,1770,730,1986,0,98092,47.3282,-122.198,2670,23400
5652600556,20141028T000000,397380,2,1.0,1030,5072,1.0,0,0,3,6,1030,0,1924,1958,98115,47.6962,-122.294,1220,6781
2787720170,20140929T000000,395000,4,2.5,2130,11733,1.0,0,0,5,7,1330,800,1969,0,98059,47.512,-122.16,1800,9131
4204400098,20150421T000000,385000,5,1.75,2190,8250,1.0,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250
7979900680,20150305T000000,354500,3,1.0,1150,11396,1.5,0,0,4,7,1150,0,1950,0,98155,47.7435,-122.296,1600,8146
3959401880,20140820T000000,395000,2,2.0,1960,4018,1.0,0,0,5,7,980,980,1950,0,98108,47.5629,-122.32,1240,4641
5272200045,20141113T000000,378000,3,1.5,1000,6914,1.0,0,0,3,7,1000,0,1947,0,98125,47.7144,-122.319,1000,6947
3424069215,20150217T000000,396480,3,1.0,1000,10800,1.0,0,0,3,7,1000,0,1959,0,98027,47.52,-122.03,1140,16846
4123840570,20141020T000000,390000,3,2.5,2250,8076,2.0,0,0,3,8,2250,0,1995,0,98038,47.3667,-122.041,2180,7244
8665000040,20140730T000000,360000,4,2.5,3200,7282,2.0,0,0,3,9,3200,0,2007,0,98188,47.4318,-122.286,3030,7290
7885800900,20140801T000000,359950,4,2.5,3010,5701,2.0,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,3010,5772
622079089,20140616T000000,375000,4,2.5,2040,109336,1.5,0,0,4,8,2040,0,1973,0,98038,47.4193,-121.958,2370,133729
8901000445,20141218T000000,390000,3,1.5,1600,10440,1.0,0,0,3,7,1600,0,1954,0,98125,47.7109,-122.311,1600,8816
7508700085,20140724T000000,386500,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.313,2060,7200
2493200235,20150311T000000,370000,2,1.0,850,6213,1.0,0,0,3,6,750,100,1916,0,98136,47.5282,-122.384,1880,5500
9284801845,20140805T000000,354000,3,1.5,1060,5750,1.0,0,2,4,7,1060,0,1981,0,98126,47.5512,-122.371,1060,5750
9371700132,20140806T000000,374150,3,1.75,1390,9585,1.0,0,0,4,7,1390,0,1973,0,98133,47.752,-122.35,1240,8188
7518502960,20150227T000000,395000,2,1.0,980,5100,1.0,0,0,4,6,980,0,1907,0,98117,47.6824,-122.38,1190,5100
8039900360,20140708T000000,383000,3,2.25,2090,15000,1.0,0,0,3,7,2090,0,1961,0,98045,47.4885,-121.783,1690,14400
3216900070,20140617T000000,382500,4,2.5,2210,7079,2.0,0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000
6140100028,20150501T000000,370000,3,1.75,1496,1423,2.0,0,0,3,8,1248,248,2006,0,98133,47.715,-122.355,1460,1423
7635800600,20140626T000000,365000,5,2.0,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800
9578500920,20140910T000000,395950,5,3.5,2738,6031,2.0,0,0,3,8,2738,0,2014,0,98023,47.2962,-122.35,2738,5201
1109000175,20150508T000000,370000,4,2.0,1950,3757,1.0,0,0,4,6,1160,790,1908,0,98118,47.5372,-122.269,1720,3757
3876311180,20140904T000000,373000,3,1.75,1310,7811,1.0,0,0,3,7,1310,0,1976,0,98034,47.7319,-122.167,1530,7800
1075100090,20140924T000000,390000,3,2.0,1710,8910,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493
8944750480,20150130T000000,359000,3,2.25,1990,4331,2.0,0,0,3,7,1990,0,1997,0,98056,47.4917,-122.167,1690,3688
1023059108,20150430T000000,390000,2,1.0,670,11505,1.0,0,0,3,5,670,0,2003,0,98059,47.499,-122.157,2180,11505
1180500100,20140924T000000,353000,4,2.75,1920,4627,1.0,0,0,3,8,1010,910,1998,0,98178,47.5003,-122.23,1910,7210
3374500240,20141217T000000,365000,3,2.5,2470,7700,2.0,0,0,4,8,2470,0,1990,0,98031,47.4096,-122.17,2400,7700
49000051,20150316T000000,350000,2,1.75,1430,7921,1.0,0,0,3,7,1430,0,1983,0,98146,47.5088,-122.371,1290,8040
272000320,20141105T000000,398000,3,1.5,1310,2996,2.0,0,0,3,7,1310,0,1998,0,98144,47.5879,-122.299,1310,2997
3629960060,20140904T000000,362000,3,2.75,1420,955,2.0,0,0,3,8,1160,260,2004,0,98029,47.5477,-122.003,1420,955
6699001200,20150507T000000,355000,5,2.5,3220,5806,2.0,0,0,3,8,3220,0,2002,0,98042,47.3714,-122.103,2760,5813
4067600255,20140522T000000,398000,2,1.0,590,10945,1.5,0,0,3,5,590,0,1983,0,98010,47.3364,-122.033,2020,15180
2817900180,20150411T000000,380000,3,3.25,2090,51212,1.0,0,0,3,8,1510,580,1989,0,98092,47.3097,-122.099,2690,40820
6433000050,20140821T000000,350000,4,1.75,2740,10086,1.0,0,0,3,7,1440,1300,1972,0,98168,47.5112,-122.329,1710,9840
5636000210,20150223T000000,359999,5,3.0,2680,9624,2.0,0,0,3,7,1870,810,1995,0,98010,47.3279,-122.006,1860,9921
1023059313,20150205T000000,390000,3,2.5,1910,4755,2.0,0,0,3,8,1910,0,1997,0,98059,47.4956,-122.162,2460,6099
993001342,20140808T000000,397500,3,2.25,1430,1383,3.0,0,0,3,8,1430,0,2005,0,98103,47.6917,-122.341,1430,1347
2525000690,20150309T000000,347500,3,1.75,1620,7500,1.0,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162,1470,7938
424049059,20140815T000000,373000,3,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,98144,47.5926,-122.299,1400,3200
1152700120,20150409T000000,370000,4,3.0,2490,5706,2.0,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880
1604601375,20140619T000000,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500
3756500610,20150324T000000,355500,3,1.0,1120,10032,1.0,0,0,3,7,1120,0,1962,0,98034,47.7182,-122.194,1210,9918
3582750280,20150326T000000,347000,2,1.75,1315,2162,2.0,0,0,4,8,1315,0,1974,0,98028,47.752,-122.253,1640,2128
7454001405,20150403T000000,387500,4,1.0,1370,7140,2.0,0,0,3,6,1370,0,1942,0,98146,47.512,-122.376,1090,6300
423059369,20140604T000000,392500,4,2.5,2150,7303,2.0,0,0,3,8,2150,0,2005,0,98056,47.5109,-122.183,1940,9569
8731981500,20140818T000000,355000,4,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200
8632100010,20140604T000000,365000,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100
5631500594,20140923T000000,350000,3,2.25,1840,9929,1.0,0,0,3,7,1200,640,1987,0,98028,47.7408,-122.236,1710,9929
6199000141,20150312T000000,349950,4,2.0,1764,15600,1.0,0,0,5,7,1764,0,1942,0,98058,47.4318,-122.181,1490,22387
1328330350,20150213T000000,390000,3,1.75,1320,7725,1.0,0,0,3,8,1320,0,1978,0,98058,47.4425,-122.133,2020,7210
1072000240,20140624T000000,366000,3,1.75,1840,11440,1.0,0,0,4,8,1340,500,1977,0,98059,47.474,-122.14,1940,11440
2591830130,20140504T000000,365000,3,2.5,2200,7350,1.0,0,0,5,8,1570,630,1988,0,98058,47.4395,-122.161,2350,7557
8730000250,20150205T000000,360000,2,1.75,1340,1050,3.0,0,0,3,8,1340,0,2009,0,98133,47.7053,-122.343,1340,1090
7663700772,20150218T000000,370000,4,2.0,2020,8100,1.5,0,0,4,7,1160,860,1946,0,98125,47.7307,-122.297,1840,8680
2781250400,20141008T000000,350500,2,2.5,1770,4950,1.0,0,0,3,7,1770,0,2003,0,98038,47.3497,-122.025,1770,4500
339600010,20141017T000000,352500,3,1.0,1000,4171,1.0,0,0,3,7,1000,0,1985,0,98052,47.6834,-122.097,1090,3479
1782000085,20140915T000000,350000,2,1.0,1280,5250,1.0,0,0,4,7,1140,140,1942,0,98126,47.5258,-122.377,1050,5250
3578401760,20140820T000000,393000,3,2.0,1320,10720,2.0,0,0,3,8,1320,0,1981,0,98074,47.6203,-122.037,1910,13639
3524039196,20141112T000000,396500,3,1.0,1710,5110,1.0,0,0,3,7,1100,610,1954,0,98126,47.5256,-122.379,1310,5110
7774200236,20141211T000000,357000,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,2020,13673
2595650170,20140609T000000,367300,4,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,0,98001,47.3535,-122.273,1920,11360
3444100400,20150316T000000,349000,3,1.75,1790,50529,1.0,0,0,5,7,1090,700,1965,0,98042,47.3511,-122.073,1940,50529
3438503230,20141030T000000,395000,3,2.5,2510,5320,2.0,0,0,3,8,2510,0,2005,0,98106,47.5374,-122.357,1820,5736
2770601775,20141128T000000,399950,3,2.5,1230,922,2.0,0,0,3,8,1080,150,2009,0,98199,47.6518,-122.384,1230,1237
5095600310,20140725T000000,379500,3,2.25,2070,14196,2.0,0,0,3,7,2070,0,1989,0,98059,47.4617,-122.07,1550,13860
9412200660,20140619T000000,395000,4,1.0,1980,10350,1.0,0,0,4,7,1430,550,1968,0,98027,47.5226,-122.045,1890,13140
4215100060,20150320T000000,365000,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927
1072000400,20141023T000000,385000,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180,11440
7857004225,20150424T000000,355000,2,1.75,1620,3640,1.0,0,0,3,7,900,720,1929,0,98108,47.543,-122.299,1590,5538
1934800142,20141203T000000,375000,2,1.5,1050,1046,2.0,0,0,3,8,960,90,2007,0,98122,47.6028,-122.309,1470,1768
